5,5,12
1,2,2
3,3,6
377,373,397
408,412,475
796,868,972
78,77,88
1,2,0
4,5,7
6,3,2
0,4,3
0,1,1
10,9,6
41,48,53
121,137,137
111,126,135
2565,2997,3404
788,842,984
3,4,3
2,1,1
890,1031,1115
0,5,2
56,62,67
180,222,220
120,142,141
32,23,38
248,225,287
2,2,1
17,21,26
1,5,0
0,0,1
4,5,5
741,886,878
111,136,136
3,2,3
1174,1370,1424
10074,11750,12728
1018,1205,1243
30,33,24
775,805,927
784,862,943
1768,2049,2334
925,1031,1123
734,774,868
154,172,213
31,51,27
256,297,312
814,880,972
357,372,394
221,239,288
724,711,904
13,16,16
422,426,519
15,17,22
193,218,233
2,1,2
493,500,598
265,313,323
306,331,361
1,3,1
71,88,72
20,27,34
54,100,99
281,324,341
13,15,8
1,0,2
6,7,2
37,34,38
21,30,25
1955,2182,2247
384,458,472
188,199,198
388,476,533
24,34,49
56,68,73
3,11,8
5,5,2
2,1,3
4,1,1
1453,1540,1775
25,29,45
5,4,5
77,88,85
147,161,188
34,34,44
17,28,33
127,161,171
39,43,50
112,83,125
846,1050,1062
619,708,701
1,9,11
1,0,0
1,0,1
853,1023,1100
1410,1660,1775
1455,1564,1634
858,968,1059
296,384,372
1167,1320,1413
60,62,81
210,238,271
224,287,331
0,1,0
375,377,471
99,136,109
69,94,96
0,0,1
322,290,294
12,12,16
98,81,97
670,780,868
569,632,668
433,526,567
18,28,28
32,40,35
212,256,264
179,203,215
76,83,89
89,94,72
530,687,703
2,0,3
45,50,60
68,71,84
394,407,421
636,748,812
188,234,266
281,316,316
68,78,77
85,99,105
32,31,28
455,473,506
387,439,432
56,53,59
5,7,7
38,39,46
1,2,5
14,20,13
1096,1166,1225
236,270,292
1899,2192,2382
47,53,51
85,78,85
78,67,85
2,2,2
1103,1244,1442
26,19,26
174,205,185
594,576,722
139,171,170
318,391,377
147,188,198
501,504,627
193,215,261
100,134,106
841,990,1065
570,680,677
200,221,233
9,7,7
8,23,20
1,2,2
2720,3035,3443
790,875,877
233,216,258
318,333,395
312,339,346
32,49,52
401,480,440
111,119,147
251,280,304
403,428,384
0,1,2
0,1,0
240,269,271
343,403,448
25,31,37
848,993,1021
175,186,191
2,4,5
751,810,884
7,6,5
485,542,567
11,8,8
470,546,605
213,250,294
351,409,385
39,42,40
6,5,3
10,7,17
60,65,68
129,151,150
1,2,2
153,173,181
28,30,46
488,597,631
43,51,47
111,105,116
186,202,233
14,11,19
2,3,4
128,137,131
118,136,118
449,497,557
11,7,8
15,19,16
5,7,12
19,18,11
6,7,11
38,38,41
32,33,37
4,3,6
58,61,73
378,388,435
351,414,446
110,119,118
260,347,372
5,0,6
206,236,264
2,4,5
5,8,8
8,8,11
191,213,226
6,16,3
763,808,913
274,287,296
821,1025,1068
1010,1043,1206
145,180,204
1187,1420,1594
56,67,49
2,3,5
477,512,601
135,197,188
293,349,365
2,2,2
334,411,391
608,624,690
166,161,169
175,194,212
540,622,605
193,165,180
201,218,244
269,292,330
1048,1107,1227
375,373,437
37,46,59
92,108,112
534,622,650
996,1089,1262
0,4,2
62,72,73
1219,1421,1548
12216,13605,14514
229,259,289
478,475,545
527,552,626
4525,5088,5482
1,1,4
455,524,561
1978,2300,2560
745,823,912
627,667,675
449,447,510
7,4,7
74,94,84
226,250,249
185,215,225
127,129,146
267,302,313
405,423,494
637,744,760
202,236,255
113,157,151
130,170,146
688,804,821
13,27,15
25,24,47
574,634,653
0,0,1
150,155,180
1252,1416,1567
1,1,2
374,415,463
286,333,357
828,951,989
287,305,326
290,373,400
631,699,759
171,174,181
159,155,164
382,379,450
1626,1780,1891
0,0,1
3,4,3
10,6,9
47,63,77
4028,4527,4916
1725,1908,2139
576,650,701
424,445,495
2402,2479,2820
639,687,700
1,2,0
107,118,149
340,421,409
1884,2082,2227
1,0,0
358,409,471
1012,1151,1302
136,152,183
101,101,98
2,0,0
337,364,365
246,276,314
169,219,259
315,343,376
645,768,791
324,402,401
59,79,73
5,1,2
0,1,0
196,224,232
728,786,842
31,21,31
316,350,407
2,3,6
327,372,431
1,0,1
744,831,864
2,1,2
2,2,3
1026,1244,1285
276,301,321
470,489,594
148,197,225
265,329,284
85,88,97
30,30,38
195,213,265
7,6,12
20,23,22
52,51,57
6,7,8
26,23,24
41,42,49
12,11,13
1,0,1
2,1,4
24,30,20
88,93,119
13,20,20
81,89,95
18,23,21
19,20,16
32,29,37
67,64,70
57,78,79
6,8,2
4,1,6
107,121,114
20,16,20
52,47,56
281,326,391
44,37,33
38,35,34
23,27,32
106,127,107
163,215,216
1,0,2
719,837,851
345,337,384
2,2,2
0,1,0
312,369,432
504,515,579
140,149,165
3,8,7
2175,2527,2639
870,962,1034
1723,1908,2099
2089,2352,2536
299,260,326
2,2,1
139,144,147
594,696,755
261,294,317
1,0,0
1041,1158,1323
13,7,20
7,7,5
192,205,231
112,122,144
574,706,738
4,13,6
265,294,307
42,42,55
83,92,116
615,692,747
576,633,691
606,688,767
1145,1299,1451
390,435,456
183,189,220
56,68,67
528,589,694
21,28,20
2217,2421,2650
903,1026,1154
877,903,1107
816,862,951
1038,1149,1319
38,44,48
698,705,844
501,564,558
566,608,670
3605,3854,4283
10,9,10
76,64,79
130,127,193
27,43,30
140,153,190
224,223,262
16,24,38
133,161,189
135,167,175
199,191,194
789,865,856
630,681,754
10,23,18
477,501,582
1107,1299,1363
1,1,1
506,557,666
259,289,281
10,21,9
165,158,196
229,232,302
805,827,988
320,326,390
32,30,40
1,0,1
1,0,2
36,45,48
16,15,18
3131,3495,3850
195,217,271
12,9,15
978,1130,1159
1550,1692,1792
391,428,476
826,854,916
6,3,4
399,433,439
757,769,880
292,331,389
25,29,31
180,180,220
557,609,651
120,100,99
1135,1294,1313
126,101,138
3483,3781,4037
97,112,120
168,204,216
272,274,258
442,483,534
646,681,830
275,249,304
220,262,272
514,575,548
500,539,585
59,86,66
75,75,86
3,1,3
65,76,85
338,377,438
10,17,15
222,231,219
46,45,57
0,1,2
1,2,1
7,9,9
220,210,230
1417,1561,1757
50,58,69
204,190,252
141,128,136
285,294,342
185,232,226
151,195,205
1,1,0
0,0,1
122,132,133
61,69,75
277,247,316
323,326,410
284,328,333
147,146,159
0,2,2
75,99,90
211,217,249
112,129,137
451,449,527
6,8,7
7,21,11
78,70,80
9,16,10
19,17,24
0,0,2
185,184,199
4,2,2
122,128,148
513,590,676
22,35,22
491,580,611
756,815,901
11,16,14
3158,3668,3952
47,54,58
1,0,2
183,200,250
479,477,587
131,160,147
528,600,585
694,705,836
206,226,245
78,106,116
547,596,632
269,343,319
344,376,364
103,147,131
1370,1429,1582
586,687,707
381,418,449
264,254,291
836,885,1039
47,60,61
254,268,294
434,486,558
2,8,4
63,50,52
133,130,135
2,1,3
5,7,6
83,103,105
75,85,95
3,2,3
1560,1732,1762
222,218,253
225,278,281
83,93,98
2,0,8
86,114,110
3,4,5
597,656,637
3,2,2
65,84,84
97,108,108
48,56,65
55,46,36
333,319,382
9,8,3
21,22,23
72,75,94
2,6,1
211,239,244
2,0,0
14,10,20
21,21,14
196,250,214
0,1,0
17,10,13
55,87,67
7,12,14
125,154,158
29,27,33
6,7,10
49,46,62
72,74,93
2,5,9
6,10,15
1,5,4
2,3,5
6,1,6
4,9,4
67,71,67
81,91,86
178,206,216
167,228,217
178,189,183
160,168,196
415,562,586
4,3,2
5,3,7
18,14,13
1,1,0
9,2,6
16,24,28
640,740,762
214,260,244
189,239,232
2,2,0
1470,1718,1872
309,339,346
29,20,22
182,189,228
190,233,242
296,312,334
50,76,77
18,11,16
39,36,38
1,0,0
11,10,8
137,163,144
756,818,861
111,102,123
185,171,216
14,10,13
9,12,8
10,9,12
0,0,1
81,74,80
3,7,2
2,5,10
1,3,1
2,0,1
2,1,2
1,0,0
0,1,0
0,0,1
1,0,0
1,4,0
754,838,933
74,85,72
7,4,6
4,1,2
1,0,3
3,2,6
42,42,43
14,25,10
124,155,151
997,1045,1148
39,45,63
1,2,0
546,610,650
124,123,165
253,223,255
211,253,279
1127,1217,1275
211,238,244
5611,6103,6701
0,0,2
7,9,13
69,77,106
36,52,47
15,22,19
21,19,19
19,26,15
711,746,822
38,47,47
174,204,209
210,256,265
33,58,41
104,98,104
99,104,106
36,42,40
92,95,110
93,104,124
136,146,165
302,355,374
670,736,782
107,121,128
134,162,212
131,134,177
101,107,121
68,93,122
215,231,229
248,311,322
13,8,15
3,1,1
19,14,15
0,0,1
10,14,16
55,70,67
0,0,2
121,129,169
32,45,52
817,915,1006
1902,2067,2306
17,20,28
13,14,11
28,29,30
14,28,20
198,246,227
218,228,248
36,43,55
92,135,137
1574,1675,1782
244,266,301
22,28,24
0,1,0
0,0,1
0,0,1
2,1,1
42,60,70
0,1,0
0,1,0
127,158,142
497,603,610
280,268,356
102,159,158
6,4,5
4,4,3
56,43,57
115,55,66
2,3,4
93,89,74
60,84,78
471,510,568
2771,3099,3323
135,149,158
379,411,397
709,810,849
5,2,3
25,34,26
92,100,128
536,710,649
364,387,481
171,190,195
71,67,83
81,103,106
47,52,50
380,494,514
164,155,192
350,361,411
189,208,222
43,33,34
552,616,694
1,1,0
161,177,186
387,445,484
284,302,370
141,140,152
16,18,17
401,436,445
67,68,68
233,312,294
6,8,6
0,1,2
13,12,25
181,225,221
81,97,128
142,184,196
599,672,753
339,352,407
300,306,330
757,874,963
110,127,167
5,11,16
8,4,7
815,864,938
9,8,10
3,1,0
308,317,361
0,2,1
889,975,1119
309,321,370
754,860,852
1110,1257,1354
437,474,489
10,13,10
37,38,40
5,5,3
21,29,23
306,316,303
129,143,164
61,60,60
459,518,562
28,34,32
67,70,86
880,970,1020
2,0,4
20,31,17
2,6,2
85,99,96
141,158,168
167,200,226
104,106,125
241,290,295
31,41,33
326,351,367
350,407,422
22,23,16
2515,2797,2951
494,569,633
180,230,214
3,3,6
1539,1776,1867
98,112,104
422,396,504
970,1047,1121
32,29,33
261,293,307
77,78,100
347,463,434
252,298,272
7,10,4
863,931,1078
259,293,322
121,161,160
219,232,260
784,980,1053
0,2,2
1,0,0
0,0,1
3,3,2
2,1,2
1,1,1
0,1,0
1,0,0
3,1,5
1,1,0
460,530,583
2,2,3
11,15,10
39,36,44
678,676,832
1326,1329,1413
189,216,208
18,23,25
126,125,147
1,0,0
11,8,4
6,8,5
150,166,195
54,65,63
1,2,1
0,5,6
0,1,1
295,316,346
189,201,217
1926,2134,2322
610,682,796
316,336,407
147,152,162
812,818,887
142,157,167
384,425,421
327,391,389
412,452,544
365,434,457
124,149,174
26,21,22
82,73,96
2,2,3
29,23,30
86,93,93
3370,3546,4003
7,11,6
1,0,0
3,3,4
9,8,6
3,7,1
4781,5321,5748
175,185,206
281,309,352
3976,4489,4889
6767,7722,8228
1,0,3
8870,9878,10747
2,4,0
8,7,7
10,11,10
334,425,442
3182,3541,3728
1523,1804,1994
2618,1464,1521
424,611,628
25,61,70
3,1,0
595,1723,1480
940,578,927
393,359,418
3,4,4
76,103,99
0,0,1
14,13,12
2,6,5
5455,6266,6784
6,9,5
10,13,3
5674,6714,7412
17,10,9
1,0,2
3891,4362,4712
1,5,2
35,58,36
1,0,0
1,2,0
827,1052,1031
1,0,1
7,10,13
1,0,0
0,1,0
160,180,200
0,1,1
2,0,1
0,4,1
51,59,66
3275,3698,4194
1,2,3
498,531,580
5214,5935,6449
26,116,19
0,1,0
2,0,1
1362,1454,1720
2,2,2
6,10,4
5990,6899,7448
1,2,1
2371,2551,2884
2,7,1
1,2,3
17,12,20
6108,7754,8016
3221,3845,4086
238,254,282
14,19,19
12,20,16
1,0,0
0,1,1
0,1,1
8343,9384,10057
1946,2113,2391
31,53,54
641,792,749
40,62,64
9,12,9
0,1,0
2,1,0
1,0,0
4,1,5
0,1,0
4014,4576,5221
4,0,2
1,4,4
2,1,0
2,2,1
2,5,4
1,5,2
0,2,1
0,1,1
1,1,0
1,0,0
0,1,0
6,3,4
88,102,130
1,1,1
5966,6999,7508
4,9,5
432,516,518
970,952,1091
6,15,7
1313,1601,1736
1344,1583,1780
24,25,34
20,20,20
0,1,0
0,1,2
1,0,0
0,0,1
3513,4015,4196
0,0,1
37,39,54
11,13,18
3,3,2
0,1,0
2043,2292,2517
9,11,19
392,470,513
3,4,2
16,21,17
3118,3621,3841
2541,2769,2889
397,430,442
1422,1570,1657
5,2,2
682,750,763
1892,2242,2351
84,103,118
86,124,94
11,17,12
16671,18730,20447
4585,5192,6178
7191,8278,9023
5,4,4
4,5,5
5012,5796,6290
705,808,883
6773,7468,8158
5,7,5
901,1077,1182
5,5,7
34,39,35
26,16,16
63,71,79
2,2,5
2,1,1
1310,1506,1590
1,0,0
11714,13762,14320
4823,5407,5661
0,1,0
0,1,0
113,121,140
88,92,93
136,124,143
0,1,0
0,0,1
6245,6965,7481
14,24,25
5368,6214,6698
3324,4031,4138
2078,2292,2457
1637,1925,2024
166,176,188
77,69,85
243,266,338
54,56,68
215,209,226
69,63,77
141,149,187
282,309,363
481,511,556
653,765,792
1,0,0
16,23,19
6,4,2
3494,3826,4139
220,241,230
780,876,970
1,1,0
1595,1884,1921
67,90,79
1,2,3
0,2,0
2743,3380,3493
3,4,10
2,1,4
0,1,0
1,5,2
5,5,3
74,44,51
3,5,3
0,0,1
7,17,7
2296,2362,2693
560,594,683
0,3,4
5,9,4
2,5,1
0,1,0
4370,4905,5163
4801,5833,6016
7,6,11
4051,4650,4977
0,0,3
155,140,171
8,8,6
98,182,143
75,78,93
176,121,240
80,92,87
3730,4257,4574
238,236,288
4415,5036,5610
6246,7155,7467
4,5,2
15,18,24
3863,4613,4389
0,0,1
0,1,0
3,1,1
9,4,10
3,6,3
149,159,180
1,5,2
0,1,0
1,0,0
209,229,247
5678,5903,6065
106,128,135
1,3,2
161,155,170
1,1,1
2,2,2
38,37,35
1,2,1
5254,6020,6509
1958,2128,2185
4567,5251,5760
1,0,0
7553,8435,9488
20,18,34
3787,4427,4675
9,17,14
4453,5328,5941
189,156,160
2988,3560,3548
4337,4837,5127
27,20,25
1270,1368,1486
176,147,295
2109,2563,2585
2421,2859,2958
8247,9531,10361
3030,3385,3767
870,791,889
2217,2486,2704
2129,2389,2669
1,3,0
6756,7578,7961
61,73,61
5544,6294,6553
5909,6498,7376
9,9,4
1,1,0
2,1,0
213,217,221
779,944,957
293,355,376
314,359,375
70,86,72
185,235,218
555,640,697
588,606,707
76,85,95
154,196,192
34,41,39
3840,4151,4610
0,1,0
4,5,9
6637,7308,7884
4,1,3
6,11,6
2,3,3
2,3,0
5413,6300,6518
10182,11401,12358
3,3,4
238,285,292
9,23,15
94,106,112
7,6,4
7,9,11
45,85,57
497,580,630
1,1,2
87,102,102
117,120,138
28,32,32
152,142,177
6,8,12
564,634,700
99,77,96
335,386,388
99,129,131
161,183,209
414,448,507
730,892,903
238,302,273
7,5,3
1398,1657,1774
1569,1877,2068
148,153,182
1581,1723,1872
233,245,238
963,1018,1051
601,714,789
426,443,453
865,898,1020
245,273,316
364,395,457
204,195,256
646,752,736
743,838,959
0,2,1
29,29,35
3,3,3
243,237,287
298,310,332
588,640,738
3,2,1
1,4,4
11,7,2
18,20,22
2049,2218,2436
498,537,599
1,2,0
36,26,24
9,8,8
16,30,16
32,26,33
7,4,5
6,5,10
7,8,5
30,21,33
1,2,3
5,3,5
11,15,17
376,380,390
255,305,308
1308,1525,1668
1575,1693,1916
287,327,359
5,5,7
159,164,207
844,948,1037
338,371,358
482,517,593
339,396,447
26,35,35
180,195,207
7,10,9
14,20,16
0,2,0
10,3,4
56,84,84
9,10,16
2,7,17
1,0,0
1,0,0
70,79,93
78,104,115
687,753,872
3090,3464,3802
215,239,276
6,10,6
16,25,22
3,8,2
0,2,1
1,5,2
2,1,1
870,1019,1100
193,223,234
137,163,156
2,8,3
1,0,0
71,92,96
256,304,243
175,233,246
2,1,0
96,94,118
148,191,200
46,63,50
46,63,65
16,20,27
14,13,9
1,0,0
24,23,26
16,18,17
178,203,200
535,571,665
1368,1560,1634
238,277,259
43,40,39
55,44,69
45,47,57
389,419,487
6,2,9
0,3,2
1,0,1
273,327,380
310,359,364
5,3,3
1101,1237,1292
1,2,2
465,552,615
173,176,200
167,186,212
46,45,50
22,36,30
342,412,470
200,257,273
35,28,36
4,4,3
11,15,10
0,1,0
3,3,1
345,376,407
3,0,0
2,0,0
4,6,7
790,821,917
34,40,26
218,249,238
30,39,43
14,8,22
0,0,2
3,1,2
0,3,0
11,12,16
0,1,0
265,282,319
250,256,242
117,157,164
446,487,519
1559,1900,2032
1170,1230,1332
554,563,642
3,5,1
1316,1506,1622
71,71,58
101,95,104
2266,2465,2669
418,532,569
59,77,68
7,11,6
67,76,86
2,3,4
11,11,14
2,3,3
1,1,1
27,33,36
924,1057,1093
16,15,10
4,4,5
448,505,555
9,9,11
377,451,467
853,1030,1030
0,1,2
818,948,1052
601,671,796
184,210,226
960,1063,1177
516,573,580
12,12,9
221,238,264
2,1,3
129,101,129
1010,1153,1193
275,313,351
401,422,464
2,2,3
43,49,48
252,335,362
969,1124,1268
206,229,228
598,701,715
619,693,740
403,446,512
1,4,2
103,119,110
385,393,411
17,17,17
221,284,246
98,108,146
0,0,2
186,212,189
3,3,0
6,3,3
28,32,38
441,490,505
608,745,736
708,763,935
360,402,424
4,10,3
0,1,0
1911,2074,2294
333,384,410
12,20,19
1,3,2
252,238,309
724,851,914
1841,1987,2130
705,779,844
822,870,1015
204,161,219
603,628,710
259,318,307
248,293,311
3,2,1
302,349,375
63,65,86
378,430,432
112,143,141
10,10,20
9,11,5
536,555,603
556,610,663
37,34,44
29,26,44
0,0,1
3,0,1
5,5,3
2,2,1
8,5,5
3,1,0
0,2,0
290,364,394
643,722,768
3648,4222,4519
7,12,6
0,0,1
7,2,3
394,412,493
62,66,63
1,1,8
2,7,3
1,0,0
0,1,0
0,1,0
5,3,0
2,1,1
5,0,4
0,1,2
10,16,14
3,4,8
92,77,109
43,65,43
114,127,149
456,462,528
6,4,2
1,1,1
1,5,0
161,162,161
5,4,8
7,9,9
17,26,15
81,102,95
3,1,6
7,13,8
11,19,7
1,1,0
137,164,175
1,2,4
114,103,108
19,12,14
1,3,0
377,410,422
323,347,375
423,417,510
13,18,14
1119,1210,1323
2,1,3
1370,1531,1637
91,86,111
82,75,90
185,198,238
10,9,4
4,5,4
19,27,19
2,1,1
16,21,26
18,8,20
117,137,143
9,9,19
240,263,295
522,640,723
137,153,174
756,826,906
417,449,437
111,103,139
68,99,91
1398,1646,1764
398,455,517
29,25,22
332,354,375
30,38,40
648,733,780
222,264,266
195,194,194
649,704,781
1481,1686,1796
16,14,13
139,157,189
85,77,100
39,73,56
619,681,759
608,623,648
850,873,957
9,13,9
38,37,36
27,36,34
3,5,6
1,3,0
6,2,9
0,3,1
2,2,1
14,21,12
298,341,404
124,138,138
649,707,754
1088,1164,1239
42,50,69
3,1,1
19,14,19
44,51,61
851,884,925
4,6,1
90,107,99
386,412,483
136,141,163
755,850,916
629,663,816
511,573,581
763,855,927
464,484,553
953,1086,1196
322,374,388
1372,1546,1700
18,25,31
1463,1626,1765
288,338,393
393,433,477
373,448,496
953,1039,1137
400,461,450
230,246,278
402,478,510
914,966,1024
480,505,553
1,1,2
24,17,20
1,0,2
20,28,35
0,1,1
1099,1242,1462
468,594,578
414,422,505
229,250,266
2,1,2
1,0,1
80,78,89
82,102,95
24,32,31
111,131,140
332,390,434
790,782,868
3,6,3
170,204,224
1,1,0
4,8,8
667,745,762
11,7,18
32,27,26
30,23,35
2,5,7
39,37,42
31,36,47
1,3,0
30,38,33
458,579,582
33,35,39
264,333,382
54,63,83
86,109,117
25,36,25
89,85,107
92,91,93
29,29,23
68,81,85
14,17,16
33,71,60
724,816,887
915,994,1109
1797,2011,2110
228,237,239
717,841,901
41,39,64
68,75,99
529,565,662
549,593,591
186,220,210
133,153,174
362,384,438
1594,1822,1923
4,3,3
1,1,1
2092,2346,2539
242,273,262
36,31,38
10,17,19
150,186,179
1130,1335,1350
382,406,401
737,833,905
139,135,180
7800,8769,9633
13,20,15
193,209,210
41,53,67
39,28,42
794,877,1010
41,45,53
1044,1205,1279
248,322,295
1049,1160,1293
13,19,26
1,0,0
1,0,0
1,1,1
1,0,0
0,1,0
1,0,0
2,2,2
2,2,3
1,4,3
1,0,2
0,1,0
3,6,6
0,0,1
0,1,0
66,62,70
2,3,6
5,13,7
1,1,1
3,0,0
237,265,299
9,9,12
52,52,52
11,10,7
10,4,15
32,33,46
0,1,1
0,1,0
0,0,1
0,2,4
1,4,0
424,506,534
526,655,741
2,3,2
82,105,127
2,3,0
98,98,115
666,802,913
82,70,96
164,236,213
373,450,490
54,77,71
43,48,44
10,4,8
178,156,182
1646,1928,2053
343,399,425
147,169,201
5505,6039,6545
67,78,91
285,323,320
168,157,166
1059,1183,1316
632,705,781
108,125,141
2318,2604,2542
440,487,494
260,263,270
1064,1122,1198
186,205,207
41,46,51
1849,1885,2188
23,29,23
2,5,3
8,8,4
2364,2568,2923
951,1052,1249
348,422,436
643,718,742
3388,3673,4006
1899,2060,2324
2813,3104,3308
564,652,736
503,574,638
467,567,593
110,137,121
189,181,221
243,244,293
314,414,455
4220,4597,5071
1133,1245,1357
685,761,836
40,48,46
20,34,39
12,23,21
540,596,697
179,202,216
257,304,286
87,95,104
6,1,6
8,3,4
2,1,1
481,556,545
44,68,81
84,80,80
8,11,5
44,44,49
1,3,3
104,85,125
9,4,6
122,162,173
0,1,2
111,139,110
1,2,3
4118,4565,5041
4,3,7
169,191,215
422,406,475
71,89,80
456,473,524
19,27,22
321,350,403
752,829,937
104,133,105
11,6,4
21,25,20
79,89,95
470,566,566
215,268,243
684,791,854
80,85,80
732,870,888
19,16,31
98,133,122
0,0,1
1,0,0
1,0,0
3,5,1
46,40,57
29,26,37
23,34,35
25,27,30
1,2,1
3,2,4
297,373,397
435,444,521
139,199,217
63,97,86
27,18,15
380,416,429
41,45,58
260,310,327
424,506,564
30,31,31
565,621,663
244,283,314
127,152,139
467,544,646
187,198,182
81,93,110
316,357,415
185,207,231
268,287,340
17,14,17
29,25,39
82,87,103
13,9,13
51,78,69
18,15,24
12,14,12
85,96,84
161,204,203
155,179,178
847,907,921
55,60,51
1,2,4
5,2,8
470,568,592
39,37,44
16,28,29
49,59,50
31,38,38
1,2,1
84,78,86
10,4,10
54,63,63
263,269,334
7,3,2
91,157,138
58,52,59
2,1,1
178,165,203
1230,1329,1462
1084,1213,1269
436,473,482
7,12,6
26,44,26
529,580,593
216,246,297
6,7,5
271,260,327
403,423,428
85,75,89
67,82,90
107,88,108
172,208,231
303,342,333
229,268,247
1,1,1
483,532,502
66,96,78
4,3,6
12,24,8
1,1,1
14,11,9
0,1,0
258,277,280
837,1012,1060
115,125,147
433,496,486
288,347,369
137,149,148
0,3,1
5,5,8
183,206,201
1105,1253,1379
955,1084,1188
121,144,142
598,668,731
802,915,992
424,528,538
88,116,123
1286,1351,1507
162,186,191
125,134,133
67,52,61
45,47,44
85,99,119
147,164,171
0,1,0
421,536,523
37,57,69
3,7,5
4,0,4
1,2,0
376,443,491
39,41,44
0,0,4
144,187,223
420,468,536
2,0,4
444,490,543
8,11,7
619,675,716
859,905,1011
8,14,12
1005,1145,1239
0,0,1
1,0,0
281,331,287
884,1052,1056
0,1,0
0,1,1
2054,2175,2472
559,630,692
2,1,1
139,131,173
3,1,3
357,406,444
0,0,2
4,6,11
1142,1239,1369
24,32,21
20,30,37
3,0,2
0,0,1
1,1,1
216,241,266
8,26,14
262,240,248
0,2,1
609,601,738
7,3,3
570,632,678
20,11,17
185,232,248
1077,1169,1232
54,80,82
96,106,113
0,0,3
4,0,2
23,21,13
184,195,231
5,9,8
0,0,1
141,165,183
89,84,102
2,0,0
168,193,184
1419,1562,1741
78,103,135
15,6,14
0,4,1
24,30,34
28,24,23
20,17,12
305,361,390
37,42,29
6,3,10
169,191,186
6,5,7
30,27,44
31,37,33
0,1,0
109,144,152
35,37,44
0,1,0
82,85,114
3,10,5
14,18,17
6,6,6
21,24,18
110,141,134
1114,1210,1311
15,13,13
32,45,54
2,1,0
64,60,80
307,335,380
848,901,985
15,16,17
3,2,3
1755,1883,2046
603,691,673
0,7,4
4,6,5
2,2,3
2,0,0
82,111,86
29,40,36
0,1,0
1,1,1
11,8,6
68,88,92
0,1,0
1,1,3
0,0,1
1,0,1
0,2,3
81,86,116
0,1,0
24,35,23
0,1,0
21,20,19
438,479,499
5,3,3
2,2,4
40,36,39
1,1,7
1,0,0
1,1,1
10,5,7
300,384,379
59,98,75
342,414,458
176,192,238
1011,1109,1257
53,68,73
381,417,458
182,192,192
437,525,594
24,32,25
126,164,127
6,8,13
469,508,554
131,151,146
219,263,240
45,41,58
159,207,203
71,80,100
36,33,31
230,253,280
11,12,7
3324,3730,4089
400,432,482
78,86,108
207,236,256
90,90,105
5,4,6
35,30,47
2675,3024,3177
231,226,255
159,163,178
1264,1466,1523
2301,2472,2712
257,296,324
6,4,7
169,198,223
6,11,8
174,187,209
5,6,3
287,302,312
10,12,12
4,3,6
2409,2663,2995
2,0,0
319,337,386
25,30,33
2,0,2
17,23,27
45,35,31
626,680,755
2,1,2
1,0,0
32,31,31
1,1,0
10,4,7
13,7,9
212,254,252
96,115,119
189,201,207
184,192,208
5,5,4
1,0,1
60,83,102
1,1,0
2,7,3
1305,1436,1540
73,77,90
95,117,119
107,137,140
1963,2277,2578
3,1,1
4,3,9
3,4,3
0,4,1
12455,13761,14714
6,9,16
22,19,30
10,20,16
7,5,5
6,6,8
111,132,140
7,6,5
1007,1079,1172
15,11,13
149,153,141
21,14,17
80,91,103
546,591,654
134,145,165
254,233,285
620,731,723
530,615,656
71,83,101
4,12,8
89,96,145
0,0,1
37,44,31
19,41,25
165,204,206
95,108,113
186,227,242
367,387,397
112,107,133
323,311,383
191,173,182
83,88,106
235,258,252
102,104,107
181,196,180
179,159,204
100,123,117
6,4,5
795,871,975
317,366,396
214,252,283
36,50,57
16,22,13
380,398,490
7,12,10
0,2,1
121,151,143
104,119,126
256,295,308
8,13,9
2,8,6
212,199,223
4,1,2
2,1,2
2,0,0
59,55,68
56,62,62
80,88,99
407,463,492
45,73,79
1062,1224,1296
687,759,839
0,1,0
4352,4685,5219
48,35,36
2897,3579,3719
10,5,8
71,78,78
237,292,314
3,2,4
142,141,151
246,277,285
6,3,4
432,509,497
268,315,330
81,78,87
656,723,776
3,6,4
60,70,73
351,394,405
4,2,6
243,284,293
12,11,21
33,54,56
311,350,372
2,4,4
2210,2486,2729
49,52,46
315,410,450
24,26,32
44,26,37
78,95,100
156,179,167
123,138,164
872,958,1014
380,463,532
37,36,30
39,30,41
7,8,4
2,3,3
0,0,3
32,55,54
848,986,1108
73,96,92
0,1,0
10,6,7
31,38,43
10,17,20
251,260,315
14,8,10
1,0,0
194,199,245
170,191,225
84,62,91
42,48,67
67,71,83
73,65,106
767,793,897
276,317,332
5,10,7
72,83,110
4,7,2
129,125,151
60,74,75
15,19,28
4,2,0
29,44,39
2,0,1
6,4,3
235,247,289
1,0,1
29,32,37
33,37,44
158,161,158
6,4,3
0,0,2
0,1,3
8,14,10
3,5,2
11,12,15
8,9,15
1,4,9
40,37,46
8,4,9
3,4,3
1,2,3
1,1,2
1,3,1
2,4,7
4,1,3
2,5,2
1007,1089,1168
30,21,27
970,1040,1160
29,32,29
1274,1413,1457
0,1,1
84,102,92
1,1,4
0,0,1
61,64,82
471,454,506
27,27,24
2135,2343,2477
712,772,856
591,661,710
253,313,320
27,28,32
10,6,10
3,5,4
46,50,76
7,4,5
134,164,175
434,438,444
0,3,4
0,0,2
372,456,451
91,73,102
152,176,189
133,142,147
8,5,6
236,267,271
2,0,2
167,208,245
17,24,15
0,1,0
1,1,2
2,1,1
92,84,91
2,5,4
33,42,34
